type,original_scores,original_scores_std,scores,scores_std,dcc_pearson,dcc_spearman,dcc_kendall,dcc_mi,dcc_js,dcc_wd,dcc_xi,dcc_dcor,perturbation_type,dataset,ptb_ratio,corr_max_pearson,corr_max_spearman,corr_max_kendall,corr_max_mi,corr_max_js,corr_max_wd,corr_max_xi,corr_max_dcor,corr_cnt_good_pearson,corr_cnt_good_spearman,corr_cnt_good_kendall,corr_cnt_good_mi,corr_cnt_good_js,corr_cnt_good_wd,corr_cnt_good_xi,corr_cnt_good_dcor,scores_ratio,scores_std_ratio
classification,0.4916666666666666,0.07513711015214637,0.5178260869565217,0.08756817005362218,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,1.0,0.9111111111111111,1.0,Deletion,GenClassDataset_10,0.05,0.4563603338076708,0.4707851719496482,0.3510989289716493,0.12771555594552733,0.31397192320479694,0.31402581721303424,0.19329818404897448,0.4714675401157916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0532056005895358,1.1654450094807205
classification,0.4916666666666666,0.07513711015214637,0.45544615384615383,0.08075436160547711,0.35555555555555557,0.6666666666666666,0.8222222222222222,0.8222222222222222,0.8888888888888888,0.9777777777777777,0.9111111111111111,0.9111111111111111,AdditionLinear,GenClassDataset_10,0.05,0.29262275232931806,0.3387605387960008,0.2534745602490864,0.12546778956435556,0.28005684550845794,0.3179056238619149,0.17913912330241555,0.3515894006932013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263311603650588,1.0747600146180265
classification,0.4916666666666666,0.07513711015214637,0.47800000000000004,0.08431260805911915,0.6666666666666666,0.8,0.9555555555555556,0.9111111111111111,0.9555555555555556,0.9777777777777777,0.9111111111111111,0.9555555555555556,AdditionRand,GenClassDataset_10,0.05,0.4388513646499644,0.44435096921190403,0.3325534797751777,0.14171417984579224,0.28951526108994485,0.3167504005590748,0.14444342539699173,0.43961140831622353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722033898305087,1.122116726187541
classification,0.4916666666666666,0.07513711015214637,0.4533333333333333,0.08245841615880668,0.3333333333333333,0.5555555555555556,0.7333333333333333,0.9777777777777777,0.9111111111111111,0.9333333333333333,0.7777777777777778,0.8888888888888888,ReplacementLinear,GenClassDataset_10,0.05,0.2939703967258609,0.33858218313939653,0.2507659891793245,0.08968093007265401,0.29514796268326243,0.32932758955536073,0.16777662484671263,0.3554600783945184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220338983050849,1.0974392812264842
classification,0.4916666666666666,0.07513711015214637,0.49833333333333324,0.07990757256526881,0.6888888888888889,0.8,1.0,1.0,0.8888888888888888,1.0,0.8666666666666667,1.0,ReplacementRand,GenClassDataset_10,0.05,0.3872151505718087,0.4081258401283078,0.3021599890155832,0.11480420700435941,0.28776375837767176,0.3189507623523302,0.2003312956623824,0.42087128838385274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0135593220338983,1.063490097016809
classification,0.777289981496167,0.024680640867638888,0.7796451233842537,0.02708436293385861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Deletion,GenClassDataset_11,0.05,0.2903390323519546,0.2545041243008769,0.19695889659026292,0.10486101914211723,0.42427520489269943,0.38618751804583196,0.1203332010051612,0.3499324170390675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0030299398476143,1.0973930166202235
classification,0.777289981496167,0.024680640867638888,0.7617010999521759,0.023497771609018156,0.8939393939393939,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,0.9848484848484849,AdditionLinear,GenClassDataset_11,0.05,0.26632368565842024,0.24390656158790358,0.18964985944443105,0.08511627773281621,0.4114971277533517,0.38859079205375746,0.09021792705644671,0.3153214787721325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979944574206418,0.9520729925545935
classification,0.777289981496167,0.024680640867638888,0.7543548541367766,0.024718985100926294,0.8484848484848485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AdditionRand,GenClassDataset_11,0.05,0.24520724440540279,0.2419780376191036,0.18351515325155698,0.0995302427797406,0.4067873455067865,0.39185994447472927,0.10801087750558003,0.34167627546954854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704934736001052,1.0015536157870877
classification,0.777289981496167,0.024680640867638888,0.7611599259846682,0.022066630736088017,0.803030303030303,0.9242424242424242,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,ReplacementLinear,GenClassDataset_11,0.05,0.2670763218457964,0.24667718546771197,0.1916205473265233,0.08049686161349048,0.41136618551445614,0.3895335043679947,0.08310612648962834,0.313327967966929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792483424520011,0.894086618513284
classification,0.777289981496167,0.024680640867638888,0.7489103885804917,0.02480333976967656,0.9242424242424242,1.0,1.0,1.0,1.0,0.9848484848484849,1.0,1.0,ReplacementRand,GenClassDataset_11,0.05,0.2614910999366958,0.24309046364115047,0.18859925162927224,0.0940251638325227,0.40406657968237647,0.4010605342011841,0.0931414826259781,0.32981940534064863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634890535176476,1.0049714633706515
classification,0.810242934572203,0.02210208849024265,0.8071086511527689,0.02280398939985488,1.0,1.0,1.0,1.0,0.7619047619047619,1.0,1.0,1.0,Deletion,GenClassDataset_12,0.05,0.2939338164647156,0.2894607224271681,0.22292378611878028,0.12172007745605734,0.4301719313889403,0.3704235265293535,0.1486416411723559,0.39033504542139236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961316744821861,1.0317572210391834
classification,0.810242934572203,0.02210208849024265,0.8018624452707312,0.01934371325748024,0.6666666666666666,0.7619047619047619,0.9047619047619048,1.0,1.0,1.0,1.0,0.8571428571428571,AdditionLinear,GenClassDataset_12,0.05,0.25595701101149837,0.2661253412009926,0.20393434886504092,0.10367440639187596,0.43524171837344766,0.3832538723624828,0.15301105446020813,0.36407119414528794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896568190305831,0.8751984350266201
