type,original_scores,original_scores_std,scores,scores_std,dcc_pearson,dcc_spearman,dcc_kendall,dcc_mi,dcc_js,dcc_wd,dcc_xi,dcc_dcor,perturbation_type,dataset,ptb_ratio,corr_max_pearson,corr_max_spearman,corr_max_kendall,corr_max_mi,corr_max_js,corr_max_wd,corr_max_xi,corr_max_dcor,corr_cnt_good_pearson,corr_cnt_good_spearman,corr_cnt_good_kendall,corr_cnt_good_mi,corr_cnt_good_js,corr_cnt_good_wd,corr_cnt_good_xi,corr_cnt_good_dcor,scores_ratio,scores_std_ratio
regression,0.799826368134353,0.028368473466132537,0.6104645736798269,0.03521737245607516,0.07692307692307693,0.3076923076923077,0.44871794871794873,0.7435897435897436,0.0641025641025641,0.34615384615384615,0.07692307692307693,0.21794871794871795,ReplacementRand,Bandgap,0.13,0.4548970251771414,0.5540675441753966,0.408801344732926,0.15929774877811603,0.46441019632507646,0.37771413731719894,2.0700945353315983,0.49469889757611246,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.7632463719641741,1.2414264200052612
regression,0.9724184466449153,0.02330461528137598,0.9894441257402724,0.0032558812997800475,1.0,1.0,1.0,0.9615384615384616,0.9871794871794872,0.9871794871794872,0.8205128205128205,0.8974358974358975,Deletion,BMDS,0.13,0.9855548700436843,0.9755279764363558,0.9142481947417325,0.7271599793226675,0.7160885207362373,0.6968165784304536,0.8543892220617878,0.9748732155349633,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.18181818181818182,1.0175085932955097,0.1397097210346143
regression,0.9724184466449153,0.02330461528137598,0.9265922151398758,0.023609516328444758,0.0641025641025641,0.08974358974358974,0.1282051282051282,0.3076923076923077,0.0641025641025641,0.19230769230769232,0.38461538461538464,0.1794871794871795,AdditionLinear,BMDS,0.13,0.8923422561604458,0.9598743369079527,0.8788908833419793,0.6075836347067254,0.606731604672365,0.7133757498485925,0.7949566297523731,0.9092147978989071,0.8181818181818182,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.8181818181818182,0.9528739590829942,1.0130832903005458
regression,0.9724184466449153,0.02330461528137598,0.7756429123501623,0.05349483038012383,0.1282051282051282,0.23076923076923078,0.2564102564102564,0.38461538461538464,0.0641025641025641,0.2692307692307692,0.5384615384615384,0.21794871794871795,AdditionRand,BMDS,0.13,0.8237758980154918,0.9441602497596077,0.8514798000501567,0.5594241230117182,0.6145570474581243,0.7234054885706502,0.7373835232903976,0.866499299418239,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.7976431494346108,2.295460780374887
regression,0.9724184466449153,0.02330461528137598,0.8897052974234019,0.03307693532670859,0.01282051282051282,0.10256410256410256,0.1282051282051282,0.2948717948717949,0.0641025641025641,0.21794871794871795,0.24358974358974358,0.16666666666666666,ReplacementLinear,BMDS,0.13,0.9127395584772169,0.961096407500519,0.8823927433192549,0.5803595326463761,0.612496116569607,0.6926067609622734,0.7945254582193055,0.926389468534189,0.6363636363636364,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.8181818181818182,0.9149407855158505,1.4193298163193546
regression,0.9724184466449153,0.02330461528137598,0.7323886573523712,0.05108080593329145,0.19230769230769232,0.28205128205128205,0.34615384615384615,0.41025641025641024,0.05128205128205128,0.2564102564102564,0.47435897435897434,0.23076923076923078,ReplacementRand,BMDS,0.13,0.7723379328826865,0.9307253369472835,0.8268672286066383,0.5379481568414172,0.6042125379025355,0.7208423265849384,0.696011243408571,0.8228186958336656,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.7531620362399476,2.1918750992689837
classification,0.7774814814814814,0.02958676375708675,0.7613544835578734,0.03407711908913883,1.0,1.0,1.0,0.9120879120879121,1.0,1.0,0.46153846153846156,1.0,Deletion,Crystal Structure,0.13,0.3353160247001487,0.359422954758548,0.29006291368855663,0.10581572747960613,0.5886190526682508,0.561983899867278,0.08106527081729387,0.35254929774789723,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.9792573864359081,1.151769060277048
classification,0.7774814814814814,0.02958676375708675,0.7393532851737186,0.029462150437875534,0.42857142857142855,0.5714285714285714,0.6483516483516484,0.7472527472527473,0.43956043956043955,0.5604395604395604,0.6703296703296703,0.6043956043956044,AdditionLinear,Crystal Structure,0.13,0.35538792790208185,0.3617581491375263,0.29172355201621986,0.08290285494630206,0.5073607201339333,0.48123906718867854,0.45423875505688815,0.34311755997795707,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9509593511666541,0.9957882071782397
classification,0.7774814814814814,0.02958676375708675,0.7109262125902992,0.025379201586162616,0.37362637362637363,0.4945054945054945,0.5714285714285714,0.7252747252747253,0.2857142857142857,0.5824175824175825,0.4835164835164835,0.4725274725274725,AdditionRand,Crystal Structure,0.13,0.28987777444147694,0.31663470885346523,0.25343981239446717,0.08719268183102734,0.5241517563205981,0.5061224586252844,0.4075033494803335,0.30438735810200823,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.9143963290747942,0.8577890368318394
classification,0.7774814814814814,0.02958676375708675,0.7362962962962963,0.024659848993533556,0.3076923076923077,0.42857142857142855,0.5164835164835165,0.7472527472527473,0.24175824175824176,0.5384615384615384,0.4065934065934066,0.4945054945054945,ReplacementLinear,Crystal Structure,0.13,0.32384866102125487,0.35119375425513394,0.27923733029457604,0.08261355974656805,0.50091267042024,0.4627174190683131,0.3187254799030095,0.3276955629947254,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9470274390243903,0.8334757121798061
classification,0.7774814814814814,0.02958676375708675,0.7066666666666667,0.03369028359537839,0.34065934065934067,0.3626373626373626,0.4725274725274725,0.7252747252747253,0.07692307692307693,0.4835164835164835,0.3076923076923077,0.42857142857142855,ReplacementRand,Crystal Structure,0.13,0.30487880915364807,0.328406618668111,0.2634729896100162,0.0869576551129448,0.5131639139930607,0.49393791346669624,0.3420995153499927,0.31420050683207745,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9089176829268293,1.1386944470163198
classification,0.7883720930232558,0.05068399025263418,0.7657325746799432,0.04895230398285995,0.8,0.6444444444444445,0.7555555555555555,0.9777777777777777,1.0,1.0,0.5111111111111111,0.8444444444444444,Deletion,Glass,0.13,0.719270692012629,0.5909004915848014,0.46240045334352525,0.2957175348210632,0.4724261698085075,0.5526929790998353,0.34954930515308824,0.7042725006368606,0.375,0.25,0.0,0.0,0.0,0.375,0.0,0.5,0.9712832068211668,0.9658336634281822
classification,0.7883720930232558,0.05068399025263418,0.7348724489795918,0.050742674738123016,0.15555555555555556,0.15555555555555556,0.35555555555555557,0.6,0.08888888888888889,0.5111111111111111,0.5333333333333333,0.24444444444444444,AdditionLinear,Glass,0.13,0.6537684043558335,0.5626512381805219,0.43054031046933694,0.24091334714795862,0.4224208646079796,0.565017728356278,0.6917079714056698,0.6477401867274287,0.125,0.125,0.0,0.0,0.0,0.125,0.25,0.5,0.9321390945758834,1.0011578505401078
classification,0.7883720930232558,0.05068399025263418,0.732389455782313,0.04727171574359764,0.17777777777777778,0.3111111111111111,0.4888888888888889,0.6888888888888889,0.13333333333333333,0.5111111111111111,0.4444444444444444,0.3111111111111111,AdditionRand,Glass,0.13,0.6365121516911018,0.5470307198644384,0.4489870361436916,0.262396716459647,0.41088189937472386,0.5621583551767269,0.7259819241580894,0.633493331723533,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.9289895751811049,0.9326754959104824
classification,0.7883720930232558,0.05068399025263418,0.7041528239202657,0.057844436053457696,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7111111111111111,0.1111111111111111,0.4,0.4,0.35555555555555557,ReplacementLinear,Glass,0.13,0.669369600072135,0.5873729982290219,0.4550297790511755,0.211612369848499,0.41980216702091194,0.5243088597290639,0.6649816351813395,0.6620754952545918,0.125,0.25,0.0,0.0,0.0,0.125,0.125,0.5,0.8931731984829329,1.14127628399288
classification,0.7883720930232558,0.05068399025263418,0.7185603543743078,0.0635221664289782,0.13333333333333333,0.2,0.28888888888888886,0.5555555555555556,0.1111111111111111,0.3111111111111111,0.5111111111111111,0.3333333333333333,ReplacementRand,Glass,0.13,0.6197436101770372,0.5374060371049746,0.41208079223556476,0.23484706695514085,0.41527833311043844,0.5181250985777348,0.731298727624275,0.6084225460434335,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.375,0.9114482371119538,1.2532984501092392
regression,0.8226129952588501,0.06084642733258695,0.8154850568302912,0.05718457436925824,0.9142857142857143,0.9476190476190476,0.9904761904761905,0.7523809523809524,0.8666666666666667,1.0,0.3142857142857143,1.0,Deletion,PUE,0.13,0.6838203497239544,0.5222321090408601,0.3845809284976678,0.25650981347579005,0.5053105662522724,0.48644473361150187,0.3441285634259743,0.6205206856164539,0.3157894736842105,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.9913350038600885,0.9398181105471812
regression,0.8226129952588501,0.06084642733258695,0.7387750768074401,0.07239758039897735,0.37142857142857144,0.43333333333333335,0.5142857142857142,0.6428571428571429,0.4238095238095238,0.5190476190476191,0.43333333333333335,0.4238095238095238,AdditionLinear,PUE,0.13,0.5602725491734194,0.444747273783938,0.32654422000647343,0.19748788534604722,0.46537633412255497,0.40454122324221964,0.3371482173874448,0.5242198966070669,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.8980834013872722,1.1898411060891336
regression,0.8226129952588501,0.06084642733258695,0.6483526627670472,0.10740189836589428,0.3238095238095238,0.40476190476190477,0.48095238095238096,0.5952380952380952,0.26666666666666666,0.5904761904761905,0.29523809523809524,0.30952380952380953,AdditionRand,PUE,0.13,0.5335055497616652,0.4408919926829569,0.3218978060504508,0.20388533669940398,0.4524052595199842,0.4234537183027215,0.3435356996299769,0.5098005667071263,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.788162436654713,1.765130724583628
regression,0.8226129952588501,0.06084642733258695,0.7185743007123419,0.07337615138271861,0.30952380952380953,0.3619047619047619,0.45714285714285713,0.5904761904761905,0.22857142857142856,0.4714285714285714,0.1523809523809524,0.3380952380952381,ReplacementLinear,PUE,0.13,0.6164925739275182,0.5244658232347207,0.3763406411500472,0.1912446893211314,0.4364375633015105,0.38306685845797694,0.31740506120763057,0.5614534747071088,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.8735265609148679,1.2059237427637963
regression,0.8226129952588501,0.06084642733258695,0.5896925989990105,0.10010920152849061,0.22857142857142856,0.3380952380952381,0.4142857142857143,0.6333333333333333,0.2,0.4714285714285714,0.1,0.2571428571428571,ReplacementRand,PUE,0.13,0.5341323351046431,0.4859501610427029,0.35555619274884726,0.21266397359647143,0.41811913878323426,0.42588599736422267,0.33164465248465813,0.539653192540575,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.7168530066966096,1.6452765744370346
classification,0.8922537112010795,0.0505220807611312,0.8927272727272728,0.04758771417260223,0.8791208791208791,0.8461538461538461,0.8901098901098901,0.7912087912087912,0.8461538461538461,1.0,0.25274725274725274,0.945054945054945,Deletion,Bala Classification,0.14,0.47254007915339474,0.4631491838888384,0.37988159461211723,0.14055309291690077,0.562271765988465,0.8916887739406416,0.393188359449952,0.4457605615245746,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,1.0005307476116359,0.9419191263637244
classification,0.8922537112010795,0.0505220807611312,0.8569556025369979,0.05188684717755902,0.42857142857142855,0.4835164835164835,0.5714285714285714,0.6153846153846154,0.4065934065934066,0.5274725274725275,0.25274725274725274,0.5604395604395604,AdditionLinear,Bala Classification,0.14,0.36601636395479503,0.3537398039586489,0.2948860815676265,0.12531020224771833,0.561541958355102,0.8335482446957372,0.4668478260869565,0.3522482539001954,0.0,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.0,0.0,0.9604393815111554,1.0270132661970208
classification,0.8922537112010795,0.0505220807611312,0.8408033826638477,0.05004858994610979,0.43956043956043955,0.4945054945054945,0.5604395604395604,0.6043956043956044,0.38461538461538464,0.5824175824175825,0.18681318681318682,0.5384615384615384,AdditionRand,Bala Classification,0.14,0.4219794581072514,0.41170649448111457,0.3373408390511758,0.12211967159402784,0.5514438348793177,0.8192670527757084,0.42333213773314204,0.3996897147944353,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.9423366606478177,0.9906280420780753
classification,0.8922537112010795,0.0505220807611312,0.8287719298245614,0.05711213352786258,0.27472527472527475,0.3516483516483517,0.42857142857142855,0.6373626373626373,0.38461538461538464,0.45054945054945056,0.13186813186813187,0.5164835164835165,ReplacementLinear,Bala Classification,0.14,0.35073341395563434,0.34981268266277327,0.2913859086280873,0.12617828895105043,0.5365075834576398,0.8312710863333311,0.3742288441392154,0.3730110709890925,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.9288523201645593,1.130439060851219
classification,0.8922537112010795,0.0505220807611312,0.8144939271255062,0.05297262813622581,0.3956043956043956,0.46153846153846156,0.5054945054945055,0.6043956043956044,0.32967032967032966,0.6043956043956044,0.16483516483516483,0.5274725274725275,ReplacementRand,Bala Classification,0.14,0.3477403185014411,0.34518953300226296,0.2829275035292995,0.0865151367667103,0.5459166640441515,0.8403139279121412,0.3891834570519618,0.3422578123228431,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.9128501421743604,1.0485044823605112
regression,0.7349908328502035,0.2093661776691959,0.7261769333745646,0.14207915686280373,0.8666666666666667,0.9333333333333333,1.0,0.5333333333333333,1.0,1.0,0.5333333333333333,1.0,Deletion,Bala Regression,0.14,0.6561567146056101,0.426686220525885,0.3213004542512821,0.2638357240755257,0.4458777530618999,0.451868458698994,0.4448179203727748,0.5821821779952691,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9880081504670477,0.6786156123425654
regression,0.7349908328502035,0.2093661776691959,0.6157424105622674,0.17463849270984627,0.26666666666666666,0.5333333333333333,0.6,0.6,0.13333333333333333,0.8666666666666667,0.4,0.6666666666666666,AdditionLinear,Bala Regression,0.14,0.5083966722613454,0.40474981812151994,0.3021583955599059,0.1969441173745053,0.3604222574040957,0.3950028635668178,0.47816775348420915,0.529958254920937,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.837755225020283,0.8341294408391966
regression,0.7349908328502035,0.2093661776691959,0.3943465835385743,0.28765745691316036,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.26666666666666666,1.0,0.2,0.3333333333333333,AdditionRand,Bala Regression,0.14,0.42983282329077077,0.35062699770163064,0.25894633735999983,0.17187966690842002,0.3857027803970705,0.4518697338669189,0.40562650491160535,0.44029847687019835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365326558010894,1.3739442545856988
regression,0.7349908328502035,0.2093661776691959,0.6333526835049017,0.18270921397845705,0.2,0.26666666666666666,0.26666666666666666,0.6,0.26666666666666666,0.6,0.26666666666666666,0.3333333333333333,ReplacementLinear,Bala Regression,0.14,0.6803212920535531,0.4320519762220752,0.3137346567152904,0.2737741338951144,0.3742679964880866,0.36506235919863345,0.41820210134520497,0.6506787100460745,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8617150788790635,0.8726777935791636
regression,0.7349908328502035,0.2093661776691959,0.23517934689848757,0.2965692724145748,0.3333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.0,0.26666666666666666,ReplacementRand,Bala Regression,0.14,0.28798844380425825,0.26422041660915946,0.1792296262583104,0.17220694470933692,0.3632117806819919,0.484578962744428,0.32821453128581246,0.35598343525402554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199758913815172,1.4165099430871881
regression,0.799826368134353,0.028368473466132537,0.7856210562535212,0.02859011726138268,0.9871794871794872,1.0,1.0,0.9871794871794872,0.8717948717948718,1.0,0.02564102564102564,1.0,Deletion,Bandgap,0.14,0.6839384066406632,0.7055528549678305,0.5274428127643944,0.1867473977375742,0.590885202135853,0.3123902146937688,3.006383529952076,0.6811314119505366,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.0,0.7272727272727273,0.36363636363636365,0.982239505414198,1.0078130321504521
regression,0.799826368134353,0.028368473466132537,0.8633546367682943,0.01579624507887113,0.1794871794871795,0.3076923076923077,0.4230769230769231,0.7307692307692307,0.19230769230769232,0.47435897435897434,0.02564102564102564,0.3076923076923077,AdditionLinear,Bandgap,0.14,0.5223373515417672,0.5976144011588258,0.42778981339436783,0.15475005063590289,0.4718964960426837,0.3923814879324371,2.8797720719825044,0.540718991907404,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,1.0909090909090908,0.36363636363636365,1.079427574739909,0.5568239368864646
regression,0.799826368134353,0.028368473466132537,0.6013136915000417,0.03238354619580527,0.10256410256410256,0.28205128205128205,0.4358974358974359,0.6794871794871795,0.15384615384615385,0.3717948717948718,0.01282051282051282,0.23076923076923078,AdditionRand,Bandgap,0.14,0.47288916991349533,0.5297535912854563,0.3937336828303881,0.16342258453838004,0.47550535832890023,0.38819751729593777,2.8752103723688927,0.48318394079421184,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.7518052860680812,1.1415329145033515
regression,0.799826368134353,0.028368473466132537,0.857093490667518,0.016682764023499407,0.10256410256410256,0.1794871794871795,0.23076923076923078,0.6923076923076923,0.1282051282051282,0.4230769230769231,0.07692307692307693,0.19230769230769232,ReplacementLinear,Bandgap,0.14,0.6067548712094131,0.6060544471519786,0.43572556081541247,0.1513975551414644,0.465765970840617,0.36223979173495835,2.4195796280340103,0.6030449849253121,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,1.0909090909090908,0.45454545454545453,1.0715994430975617,0.5880740831337289
regression,0.799826368134353,0.028368473466132537,0.586360638964533,0.035147108244392225,0.0641025641025641,0.20512820512820512,0.34615384615384615,0.717948717948718,0.0641025641025641,0.3717948717948718,0.0641025641025641,0.1794871794871795,ReplacementRand,Bandgap,0.14,0.482995221651676,0.5368475957444552,0.3964718804635385,0.15388734205757376,0.4702398891694435,0.38564716844394464,2.0044728021044325,0.48168116154954016,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.7331099127580119,1.238949578529571
regression,0.9724184466449153,0.02330461528137598,0.9705172598194745,0.023678102016090646,1.0,1.0,1.0,0.9487179487179487,1.0,1.0,0.8205128205128205,1.0,Deletion,BMDS,0.14,0.9794507681622858,0.9754901028617198,0.9144788253505366,0.7380051077790422,0.7215899721798084,0.6982634226522385,0.8541153487505603,0.9717194700168299,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.9980448881528313,1.0160262990916284
regression,0.9724184466449153,0.02330461528137598,0.9339500036564026,0.0243467306017098,0.01282051282051282,0.0641025641025641,0.07692307692307693,0.2692307692307692,0.0641025641025641,0.21794871794871795,0.32051282051282054,0.10256410256410256,AdditionLinear,BMDS,0.14,0.9111113649410468,0.9655639336319662,0.890594355774512,0.6157785532298853,0.6445431931647294,0.6801554601323354,0.8175416415701859,0.9303026787780108,0.6363636363636364,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.9604404429788036,1.0447171218126323
regression,0.9724184466449153,0.02330461528137598,0.7553694413217069,0.042099255419540925,0.20512820512820512,0.2948717948717949,0.3333333333333333,0.358974358974359,0.0641025641025641,0.24358974358974358,0.4230769230769231,0.2564102564102564,AdditionRand,BMDS,0.14,0.7642176665420687,0.9366857020616036,0.8363114290577972,0.5555852914941836,0.6118196314126014,0.7254400587007221,0.7182015588860384,0.8258621250812308,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.7767946442479765,1.8064771682021628
regression,0.9724184466449153,0.02330461528137598,0.8880426006796398,0.030243759177875473,0.11538461538461539,0.21794871794871795,0.21794871794871795,0.3974358974358974,0.05128205128205128,0.16666666666666666,0.3076923076923077,0.1282051282051282,ReplacementLinear,BMDS,0.14,0.8712743156439194,0.9576089941353312,0.8710226000505548,0.5815301638347471,0.6504422121882669,0.6631969235844761,0.7719489394203591,0.9033702704806313,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.9132309282527568,1.297758354416816
regression,0.9724184466449153,0.02330461528137598,0.7091771227364048,0.05866187607224771,0.20512820512820512,0.23076923076923078,0.28205128205128205,0.3974358974358974,0.0641025641025641,0.24358974358974358,0.38461538461538464,0.14102564102564102,ReplacementRand,BMDS,0.14,0.7741369188296278,0.9322744917048058,0.8290493160240281,0.5137103172792459,0.6134141456210496,0.7189158442864145,0.7096135430690189,0.8249485284305973,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.7292921326032447,2.5171784800553088
classification,0.7774814814814814,0.02958676375708675,0.7625862068965518,0.03065258640896345,1.0,1.0,1.0,0.9120879120879121,1.0,0.978021978021978,0.43956043956043955,1.0,Deletion,Crystal Structure,0.14,0.2931933797124398,0.33321300222822514,0.2685087581242747,0.09455316005399654,0.6002286674752347,0.556476834236275,0.07638531154494665,0.3214024643438511,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.980841634251472,1.0360236307230934
classification,0.7774814814814814,0.02958676375708675,0.7254749172396231,0.028837128417226132,0.38461538461538464,0.4725274725274725,0.5824175824175825,0.7032967032967034,0.3956043956043956,0.5054945054945055,0.5714285714285714,0.5714285714285714,AdditionLinear,Crystal Structure,0.14,0.31447695890237004,0.33607852956727696,0.2677647308294165,0.08975683949799805,0.510883444699828,0.46394205197432237,0.49287646187962386,0.31353727933695785,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9331089350928842,0.9746631518737475
classification,0.7774814814814814,0.02958676375708675,0.7166352601646719,0.02566034177691425,0.2967032967032967,0.43956043956043955,0.4945054945054945,0.7252747252747253,0.2087912087912088,0.5824175824175825,0.5164835164835165,0.4065934065934066,AdditionRand,Crystal Structure,0.14,0.292886184683998,0.30568082139511416,0.24506041637076098,0.08640176700619333,0.5287887249740799,0.4825308295096362,0.4345266058913221,0.29123975812681835,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9217393304328384,0.8672912653641606
classification,0.7774814814814814,0.02958676375708675,0.7062222222222221,0.022763727323781367,0.38461538461538464,0.43956043956043955,0.5274725274725275,0.7252747252747253,0.21978021978021978,0.4835164835164835,0.45054945054945056,0.45054945054945056,ReplacementLinear,Crystal Structure,0.14,0.29437615257263033,0.3099503177340012,0.2434905174335043,0.07781252283563547,0.49723401944838225,0.47509562129952954,0.35456873288521007,0.29011363298172965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083460365853657,0.7693888899332189
classification,0.7774814814814814,0.02958676375708675,0.7173333333333333,0.04088153129630062,0.3516483516483517,0.43956043956043955,0.5604395604395604,0.6593406593406593,0.15384615384615385,0.4945054945054945,0.32967032967032966,0.45054945054945056,ReplacementRand,Crystal Structure,0.14,0.29823449023544263,0.318771225263884,0.2552352041527924,0.07842176249869308,0.5117193332453092,0.4943165243497306,0.2996186385277362,0.2944987434144709,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9226371951219512,1.3817506920306044
classification,0.7883720930232558,0.05068399025263418,0.7804954954954956,0.06169842595481391,0.4,0.7333333333333333,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.5111111111111111,0.7555555555555555,Deletion,Glass,0.14,0.7491647815476851,0.5972797571932189,0.46775675855692717,0.30875271282557715,0.5199323416143997,0.5389742118825892,0.31566433261348514,0.7375696936106813,0.5,0.375,0.0,0.0,0.125,0.375,0.0,0.5,0.9900090355842569,1.2173158752355193
classification,0.7883720930232558,0.05068399025263418,0.7165901360544218,0.05120842269307373,0.15555555555555556,0.24444444444444444,0.3111111111111111,0.5555555555555556,0.15555555555555556,0.4222222222222222,0.4222222222222222,0.28888888888888886,AdditionLinear,Glass,0.14,0.6794132189073614,0.5953434654825329,0.4601296747743013,0.2517322060216371,0.4296374851407395,0.5583318444442578,0.7477964057117334,0.6739682997789246,0.125,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.9089491401280276,1.01034710246422
classification,0.7883720930232558,0.05068399025263418,0.7040476190476189,0.05640210864488572,0.17777777777777778,0.26666666666666666,0.3111111111111111,0.6222222222222222,0.15555555555555556,0.4666666666666667,0.4888888888888889,0.17777777777777778,AdditionRand,Glass,0.14,0.6435859655460322,0.5171262591659784,0.3959101220331971,0.23042577912618334,0.4438915693287364,0.5342046648005285,0.6967740781707765,0.6409152657752287,0.125,0.125,0.0,0.0,0.0,0.25,0.125,0.25,0.8930397527742658,1.112819025569013
classification,0.7883720930232558,0.05068399025263418,0.6939645625692139,0.05290829014994729,0.2222222222222222,0.26666666666666666,0.37777777777777777,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.4,0.3333333333333333,ReplacementLinear,Glass,0.14,0.7025002269151854,0.5753959077981803,0.4351933198724376,0.2641291224587331,0.3890626140595215,0.49559629044456344,0.6725355343024519,0.6933397945541596,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.8802500351172919,1.0438856507987253
classification,0.7883720930232558,0.05068399025263418,0.6831782945736435,0.05643779097908931,0.08888888888888889,0.15555555555555556,0.3111111111111111,0.6666666666666666,0.022222222222222223,0.4666666666666667,0.4222222222222222,0.37777777777777777,ReplacementRand,Glass,0.14,0.6148069424039634,0.5640223366693049,0.47338043084297354,0.23841048159022285,0.40826504264918584,0.5235915833103277,0.6603953614482321,0.6209097330841756,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.8665683382497543,1.1135230414530373
regression,0.8226129952588501,0.06084642733258695,0.7933644367731272,0.05603222629070372,0.9857142857142858,0.9666666666666667,0.9952380952380953,0.7904761904761904,1.0,1.0,0.2761904761904762,1.0,Deletion,PUE,0.14,0.7043828967412962,0.5210081977925056,0.38081336591062687,0.25504514756204405,0.508765889252593,0.48844700564493426,0.3492553510362949,0.6435362543029401,0.3157894736842105,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.9644443272179047,0.9208794788300588
regression,0.8226129952588501,0.06084642733258695,0.7188706833332287,0.0713617314747364,0.35714285714285715,0.4857142857142857,0.5571428571428572,0.6285714285714286,0.37142857142857144,0.5333333333333333,0.2714285714285714,0.38571428571428573,AdditionLinear,PUE,0.14,0.6205565922062687,0.4972191545233602,0.3620094192282637,0.18936938363049394,0.438681936181532,0.43239603659874676,0.35829527970445696,0.5733766307107122,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.8738868550295914,1.1728171168485
